,x,y,z,TAC_Reading,time
472,0.01774778,0.01887562,0.040748365,0.048190635,4720
473,0.017809674,0.018448181,0.041170333,0.048198126,4730
474,0.017856384,0.018878618,0.040808324,0.048207566,4740
475,0.01792323,0.018522453,0.04115595,0.048215598,4750
476,0.017965512,0.018865317,0.040882666,0.048224404,4760
477,0.018036157,0.018608918,0.041130897,0.048232976,4770
478,0.018074641,0.018843016,0.040965572,0.04824116,4780
479,0.018149292,0.018698156,0.041103423,0.048250183,4790
480,0.01818356,0.018818693,0.041050415,0.04825784,4800
481,0.01826211,0.018784458,0.041079666,0.048267193,4810
482,0.018292584,0.018796293,0.041133806,0.0482744,4820
483,0.018374404,0.018865218,0.041062213,0.04828403,4830
484,0.018402133,0.018776765,0.041213803,0.048290867,4840
485,0.018485852,0.018941674,0.04104993,0.048300683,4850
486,0.018513056,0.018758701,0.04129073,0.048307225,4860
487,0.018595297,0.019015882,0.041042175,0.048317157,4870
488,0.018625347,0.018742856,0.041363616,0.048323493,4880
489,0.01870295,0.019087903,0.041038617,0.04833348,4890
490,0.018739011,0.01873239,0.041429553,0.048339717,4900
491,0.018809337,0.01915409,0.04104266,0.04834966,4910
492,0.018853622,0.018734282,0.04148256,0.048355933,4920
493,0.018915515,0.019206876,0.04105979,0.048365682,4930
494,0.01896834,0.018756876,0.04151553,0.048372217,4940
495,0.019022746,0.019238893,0.041095182,0.04838161,4950
496,0.019082636,0.018804053,0.041525874,0.048388556,4960
497,0.019131241,0.019248316,0.04115013,0.04839743,4970
498,0.019196719,0.018873142,0.04151666,0.048404895,4980
499,0.019240476,0.019239707,0.041220754,0.04841318,4990
