,x,y,z,TAC_Reading,time
471,0.017691161,0.016091632,0.03908475,0.047969304,4710
472,0.017732387,0.016332021,0.038908273,0.04797746,4720
473,0.017802715,0.016205486,0.03902738,0.04798747,4730
474,0.01783382,0.016284322,0.039014935,0.047994897,4740
475,0.017913952,0.016311709,0.038978577,0.048005346,4750
476,0.017935146,0.016242262,0.03911691,0.048012227,4760
477,0.018023714,0.016406978,0.03894189,0.04802296,4770
478,0.018037526,0.016206985,0.039211456,0.048029426,4780
479,0.018131578,0.016494421,0.038915385,0.048040353,4790
480,0.018142227,0.016175782,0.039299533,0.04804655,4800
481,0.018236173,0.016578019,0.03889648,0.048057545,4810
482,0.018249458,0.016150156,0.039379045,0.048063606,4820
483,0.018338026,0.016655682,0.038886942,0.04807453,4830
484,0.01835922,0.01613819,0.03944191,0.048080683,4840
485,0.01843851,0.016717693,0.03889389,0.04809134,4850
486,0.018470246,0.016153157,0.039477304,0.048097868,4860
487,0.018540258,0.016751016,0.0389267,0.04810803,4870
488,0.018582117,0.016204052,0.039477788,0.048115212,4880
489,0.018643377,0.016750917,0.038988434,0.048124667,4890
490,0.0186942,0.0162883,0.039447084,0.04813264,4900
491,0.018747129,0.016723366,0.039074894,0.04814126,4910
492,0.018806491,0.016394785,0.03939666,0.04815002,4920
493,0.018850038,0.016680395,0.039176386,0.048157834,4930
494,0.018918889,0.016508441,0.03934058,0.04816724,4940
495,0.018952208,0.016633576,0.03928289,0.0481743,4950
496,0.01903076,0.016616784,0.03929016,0.048184175,4960
497,0.019053956,0.016590798,0.039385993,0.04819068,4970
498,0.01914168,0.016714465,0.039251536,0.048200827,4980
499,0.019156441,0.016554413,0.03948264,0.048206933,4990
